molecule_chembl_id,canonical_smiles,pAffinity,MW,logP,TPSA,HBD,HBA,RotB,AromR,QED,scaffold,peptide_like
CHEMBL5402226,CCCCCCCC(=O)OC[C@H](NC(=O)[C@H](CO)NCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1CCCCn2cc(nn2)C[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,9.036212172654444,2504.799,-12.788959999999946,1133.5199999999998,37,38,79,3,0.010797768127853583,O=C(CCc1ccccc1)NCC(=O)NCC(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1c[nH]cn1)C(=O)NCC(=O)NCC(=O)NC1CCCCn2cc(nn2)CCNC(=O)CNC(=O)CNC(=O)CNC1=O,True
CHEMBL5414374,CCCCCCCC(=O)OC[C@H](NC(=O)[C@H](CO)NCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1COCC#CC#CCOC[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,8.39469495385889,2503.763,-13.753459999999965,1121.27,37,38,79,2,0.009612404810325182,O=C(CCc1ccccc1)NCC(=O)NCC(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1c[nH]cn1)C(=O)NCC(=O)NCC(=O)NC1COCC#CC#CCOCCNC(=O)CNC(=O)CNC(=O)CNC1=O,True
CHEMBL5438862,CCCCCCCC(=O)OC[C@H](NC(=O)[C@H](CO)NCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1CSCc2ccc(cc2)CSC[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,8.30715308072277,2563.952999999999,-10.626859999999922,1102.81,37,38,79,3,0.00820246602171426,O=C(CCc1ccccc1)NCC(=O)NCC(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1c[nH]cn1)C(=O)NCC(=O)NCC(=O)NC1CSCc2ccc(cc2)CSCCNC(=O)CNC(=O)CNC(=O)CNC1=O,True
CHEMBL2310891,CCCCCCCCCCC(=O)OC[C@H](NC(=O)[C@H](CO)NC(=O)CN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)C(C)C,9.920818753952375,3412.9989999999957,-14.360000000000122,1473.769999999999,45,48,120,2,0.012653926619606327,O=C(CCc1ccccc1)NCC(=O)NCC(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1c[nH]cn1)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)N1CCCC1C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,True
CHEMBL526723,CCCCCCCCCCCCCCCC(=O)OC[C@H](NC(=O)[C@H](CO)NC(=O)CN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(C)C,7.560480747381382,3483.133999999995,-11.780490000000134,1466.269999999999,48,48,125,2,0.01265395435314889,O=C(CCc1ccccc1)NCC(=O)NCC(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1cnc[nH]1)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)N1CCCC1C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,True
CHEMBL205995,CCCCCCCCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(S(C)(=O)=O)cc2)cc1,7.7640609003463545,481.66600000000017,5.226600000000003,123.98999999999998,3,7,12,3,0.3026640802823637,c1ccc(CNc2ccc(-c3cncnc3)cc2)cc1,False
CHEMBL1078497,CCCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CC(C)(C)N)cc2)cc1,7.013228265733755,460.64400000000023,4.859100000000003,113.32000000000001,4,4,12,2,0.3387623184780302,O=S(=O)(Nc1ccccc1)c1ccccc1,False
CHEMBL424860,CCCCCCCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(S(C)(=O)=O)cc2)cc1,7.821032576499773,467.6390000000002,4.836500000000003,123.98999999999998,3,7,11,3,0.34476539124281225,c1ccc(CNc2ccc(-c3cncnc3)cc2)cc1,False
CHEMBL1082044,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CC(C)(C)CN)cc2)cc1,6.35261702988538,460.6440000000003,4.716600000000003,113.32000000000001,4,4,12,2,0.3433160618926326,O=S(=O)(Nc1ccccc1)c1ccccc1,False
CHEMBL1079045,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CC(C)(C)N)cc2)cc1,7.337242168318426,446.61700000000025,4.469000000000003,113.32000000000001,4,4,11,2,0.38140036189254395,O=S(=O)(Nc1ccccc1)c1ccccc1,False
CHEMBL1079322,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CC(C)(C)NCC(F)(F)F)cc2)cc1,6.166215625343521,528.6410000000003,5.662200000000005,99.33000000000001,4,4,13,2,0.2521290540614176,O=S(=O)(Nc1ccccc1)c1ccccc1,True
CHEMBL1079046,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CC(C)(C)NCC)cc2)cc1,7.522878745280337,474.6710000000003,5.119800000000004,99.33000000000001,4,4,13,2,0.30283475166015095,O=S(=O)(Nc1ccccc1)c1ccccc1,False
CHEMBL1077617,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CC(C)(C)NC[C@H](O)COc3ccc(O)cc3)cc2)cc1,7.6419983281826,612.7930000000005,5.245400000000005,149.02,6,7,17,3,0.11414705097304818,O=S(=O)(Nc1ccc(CCNCCCOc2ccccc2)cc1)c1ccccc1,True
CHEMBL1079873,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCC(C)(C)N)cc2)cc1,6.508638306165727,460.6440000000003,4.859100000000003,113.32000000000001,4,4,12,2,0.3387623184780302,O=S(=O)(Nc1ccccc1)c1ccccc1,False
CHEMBL1079872,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCCN)cc2)cc1,6.96657624451305,432.59000000000026,4.0805000000000025,113.32000000000001,4,4,12,2,0.378453882637738,O=S(=O)(Nc1ccccc1)c1ccccc1,False
CHEMBL1077839,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCN)cc2)cc1,6.565431095965801,418.5630000000002,3.690400000000002,113.32000000000001,4,4,11,2,0.41678234484622056,O=S(=O)(Nc1ccccc1)c1ccccc1,False
CHEMBL1078533,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CN)cc2)cc1,5.7657358756212105,404.5360000000002,3.6479000000000017,113.32000000000001,4,4,10,2,0.45267419631473577,O=S(=O)(Nc1ccccc1)c1ccccc1,False
CHEMBL1079302,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(CCCN)c2)cc1,6.367542707815275,432.59000000000026,4.0805000000000025,113.32000000000001,4,4,12,2,0.378453882637738,O=S(=O)(Nc1ccccc1)c1ccccc1,False
CHEMBL1079340,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(CCN)c2)cc1,6.204119982655925,418.5630000000002,3.690400000000002,113.32000000000001,4,4,11,2,0.41678234484622056,O=S(=O)(Nc1ccccc1)c1ccccc1,False
CHEMBL1077716,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,5.366531544420413,375.4940000000001,4.189200000000002,87.30000000000001,3,3,9,2,0.5743865203092271,O=S(=O)(Nc1ccccc1)c1ccccc1,False
CHEMBL203578,CCCCCCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(S(C)(=O)=O)cc2)cc1,7.714728530059051,453.61200000000014,4.446400000000002,123.98999999999998,3,7,10,3,0.3874608767561727,c1ccc(CNc2ccc(-c3cncnc3)cc2)cc1,False
CHEMBL222498,CCCCCCn1c(CCCc2c[nH]c3ccccc23)nnc1[C@@H](Cc1c[nH]c2ccccc12)NC(=O)C(C)(C)N,6.619788758288394,553.7550000000001,6.133600000000005,117.40999999999998,4,4,14,5,0.12368928838249761,c1ccc2c(CCCc3nnc(CCc4c[nH]c5ccccc45)[nH]3)c[nH]c2c1,True
CHEMBL222912,CCCCCCn1c(CCc2c[nH]c3ccccc23)nnc1[C@@H](Cc1c[nH]c2ccccc12)NC(=O)C(C)(C)N,6.709965388637482,539.7280000000002,5.743500000000003,117.40999999999998,4,4,13,5,0.14266412227284103,c1ccc2c(CCc3nnc(CCc4c[nH]c5ccccc45)[nH]3)c[nH]c2c1,True
CHEMBL223323,CCCCCCn1c(Cc2ccccc2)nnc1[C@@H](Cc1c[nH]c2ccccc12)NC(=O)C(C)(C)N,6.327902142064282,486.66400000000027,5.067800000000003,101.61999999999999,3,4,12,4,0.24341337628750392,c1ccc(Cc2nnc(CCc3c[nH]c4ccccc34)[nH]2)cc1,False
CHEMBL1078403,CCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CC(C)(C)N)cc2)cc1,6.617982957425132,432.5900000000002,4.078900000000003,113.32000000000001,4,4,10,2,0.4236688576620965,O=S(=O)(Nc1ccccc1)c1ccccc1,False
CHEMBL206687,CCCCCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(S(C)(=O)=O)cc2)cc1,7.198481971874739,439.5850000000002,4.056300000000003,123.98999999999998,3,7,9,3,0.42951415534992,c1ccc(CNc2ccc(-c3cncnc3)cc2)cc1,False
CHEMBL236311,CCCCNC(=O)CCCn1nnnc1[C@@H](COCc1ccccc1)NC(=O)C(C)(C)N,5.7495799976911055,445.56800000000015,1.4810000000000012,137.05,3,7,14,2,0.37457930031668185,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL238228,CCCCNC(=O)CCn1nnnc1[C@@H](CCc1ccccc1)NC(=O)C(C)(C)N,5.863279432843593,415.5420000000001,1.5069000000000004,127.82000000000001,3,6,12,2,0.4508887854481538,c1ccc(CCCc2nnn[nH]2)cc1,False
CHEMBL429799,CCCCNC(=O)CCn1nnnc1[C@@H](COCc1ccccc1)NC(=O)C(C)(C)N,5.6595558851598815,431.5410000000001,1.0909000000000013,137.05,3,7,13,2,0.40374926127720406,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL1078402,CCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CC(C)(C)N)cc2)cc1,6.324221658325914,418.5630000000002,3.6888000000000023,113.32000000000001,4,4,9,2,0.4651254273045521,O=S(=O)(Nc1ccccc1)c1ccccc1,False
CHEMBL207268,CCCCNc1nc(N)nc(CC)c1-c1ccc(NCc2ccc(S(C)(=O)=O)cc2)cc1,6.346106551798641,453.61200000000014,4.515800000000003,110.0,3,7,10,3,0.3872543356402712,c1ccc(CNc2ccc(-c3cncnc3)cc2)cc1,False
CHEMBL3934093,CCCC[C@@H]1NC(=O)[C@H](CCCC)NC(=O)[C@@H](C(C)C)NCCOc2ccccc2/C=C\CNC1=O,7.0,500.68400000000025,3.172600000000002,108.56,4,5,7,1,0.45994031297803506,O=C1CNCCOc2ccccc2C=CCNC(=O)CNC(=O)CN1,False
CHEMBL3918783,CCCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)CN(C)C1=O,7.173925197299173,508.66300000000024,2.4621000000000013,99.77000000000001,3,5,5,2,0.5763388137365659,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3970856,CCCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@H](Cc2ccccc2)NC(=O)C2(CCCC2)NC1=O,7.0,548.7280000000003,3.4327000000000005,108.56,4,5,5,2,0.45797954394603846,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)N1,False
CHEMBL4517399,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@@H]1CSSC[C@@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O)C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC2=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CCCNC(=N)N)NC1=O)[C@@H](C)CC)C(C)C)[C@@H](C)O,8.899629454882437,4551.2599999999875,-23.915910000000412,2009.8799999999978,75,66,115,3,0.008202389596788732,O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)C2CSSCC(NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C3CCCN3C(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc3c[nH]c4ccccc34)NC(=O)C(Cc3ccccc3)NC(=O)C3CCCN3)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NC(CSSCCN1)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N2,True
CHEMBL4556887,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)O)[C@@H](C)CC)C(C)C)[C@@H](C)O,8.436518914605589,1598.9179999999997,-3.21935999999999,604.0899999999999,22,19,47,3,0.015024953758195844,O=C(CNC(=O)CNC(=O)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,True
CHEMBL4475293,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(N)=O)[C@@H](C)CC)C(C)C)[C@@H](C)O,8.515700160653214,1597.9339999999997,-3.818659999999977,609.8799999999999,22,19,47,3,0.014637432817589797,O=C(CNC(=O)CNC(=O)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,True
CHEMBL4463042,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(N)=O)C(C)C)[C@@H](C)O,8.568636235841012,1427.7219999999998,-3.465760000000001,551.68,20,17,41,3,0.014910468204264187,O=C(CNC(=O)CNC(=O)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,True
CHEMBL4456830,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)[C@@H](C)O,8.468521082957745,1174.415999999999,-2.2048300000000123,440.3699999999999,16,14,34,3,0.01714016577879536,O=C(NC(Cc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12)C1CCCN1,True
CHEMBL4541252,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(N)=O)C(C)C)[C@@H](C)O,8.190440285364732,974.1779999999995,-1.2128300000000036,361.93999999999994,13,11,27,3,0.02432292065872253,O=C(NC(Cc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12)C1CCCN1,True
CHEMBL4581511,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)O,7.259637310505756,817.9929999999997,-0.4698299999999935,303.74,11,9,22,3,0.03520109327751282,O=C(NC(Cc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12)C1CCCN1,True
CHEMBL1923511,CCCC[C@H]1NC(=O)CN(C)C(=O)[C@H](CCC)NCCOc2ccccc2CCCNC1=O,6.698970004336019,460.6190000000003,2.0195000000000016,99.77000000000001,3,5,5,1,0.6243588411683345,O=C1CNCCOc2ccccc2CCCNC(=O)CNC(=O)CN1,False
CHEMBL1078982,CCCCc1ccc(NC(=O)Nc2ccc(S(=O)(=O)Nc3ccc(CC(C)(C)N)cc3)cc2)cc1,7.552841968657781,494.66100000000023,5.753800000000004,113.32000000000001,4,4,10,3,0.28713327749963424,O=C(Nc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,False
CHEMBL205605,CCCCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(S(C)(=O)=O)cc2)cc1,7.726728668260934,425.55800000000016,3.6662000000000026,123.98999999999998,3,7,8,3,0.502835502437611,c1ccc(CNc2ccc(-c3cncnc3)cc2)cc1,False
CHEMBL178463,CCCN(CC)c1ccc(NC(=O)c2c(-c3c(Cl)cccc3Cl)noc2C)cc1,6.339822983591164,432.35100000000006,6.445420000000005,58.370000000000005,1,4,7,3,0.4665051888079266,O=C(Nc1ccccc1)c1conc1-c1ccccc1,False
CHEMBL2310886,CCCNC(=O)CCC(=O)OC[C@H](NC(=O)[C@H](CO)NC(=O)CN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)C(C)C,5.991399828238082,3385.8889999999956,-17.584400000000155,1502.869999999999,46,49,116,2,0.012653925383725279,O=C(CCc1ccccc1)NCC(=O)NCC(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1c[nH]cn1)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)N1CCCC1C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,True
CHEMBL1078114,CCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CC(C)(C)N)cc2)cc1,5.782779344355481,404.5360000000002,3.298700000000001,113.32000000000001,4,4,8,2,0.5404461273599217,O=S(=O)(Nc1ccccc1)c1ccccc1,False
CHEMBL377305,CCCNc1nc(N)nc(CC)c1-c1ccc(NCc2ccc(S(C)(=O)=O)cc2)cc1,6.723137353348363,439.5850000000002,4.125700000000003,110.0,3,7,9,3,0.45976437847605955,c1ccc(CNc2ccc(-c3cncnc3)cc2)cc1,False
CHEMBL2048815,CCCOc1ccc(CN2CC3(CCN(C(=O)Cc4ccc(OC)cc4)CC3)C2)cn1,6.6667503697191535,423.55700000000013,3.5461000000000027,54.900000000000006,0,5,8,2,0.6500282013178057,O=C(Cc1ccccc1)N1CCC2(CC1)CN(Cc1cccnc1)C2,False
CHEMBL3218913,CCCOc1cccc(-n2cc3nc(-c4cccnc4C)n(C[C@H]4CCCN(C[C@H]5CCCO5)C4)c(=O)c3n2)c1,8.318758762624412,542.6840000000004,4.632420000000003,87.3,0,7,9,4,0.3047144106457942,O=c1c2nn(-c3ccccc3)cc2nc(-c2cccnc2)n1CC1CCCN(CC2CCCO2)C1,True
CHEMBL3963523,CCC[C@@H]1NC(=O)[C@@H](C(C)C)NCCOc2ccccc2/C=C\CNC(=O)[C@H](Cc2ccccc2)NC1=O,7.0,520.6740000000002,2.835000000000001,108.56,4,5,5,2,0.4849874650862316,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL1923501,CCC[C@@H]1NCCOc2ccccc2/C=C/CNC(=O)[C@@H](Cc2ccccc2)NC(=O)CN(C)C1=O,7.0655015487564325,492.6200000000003,2.1526000000000005,99.77000000000001,3,5,4,2,0.6075308123964114,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3978207,CCC[C@@H]1NCCOc2ccccc2/C=C\CNC(=O)[C@@H](Cc2ccccc2)NC(=O)CN(C)C1=O,8.0,492.6200000000003,2.1526000000000005,99.77000000000001,3,5,4,2,0.6075308123964114,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3961108,CCC[C@@H]1NCCOc2ccccc2/C=C\CNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,10.0,506.6470000000003,2.541100000000001,99.77000000000001,3,5,4,2,0.5919951723218276,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3971540,CCC[C@@H]1NCCOc2ccccc2/C=C\CNC(=O)[C@H](Cc2ccccc2)NC(=O)C2(CCCC2)NC1=O,8.0,532.6850000000004,3.1232000000000006,108.56,4,5,4,2,0.48402709951041967,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)N1,False
CHEMBL3903845,CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CN(C)C1=O,7.0,533.6730000000002,2.5533,115.56,4,5,4,3,0.4115564918259957,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CN1,False
CHEMBL1923512,CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CN(C)C1=O,6.9604093769761874,510.6350000000003,1.7776,120.0,4,6,4,2,0.49786538982391704,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
